FROM,TO,W,DRUG,
TCAP,MSTN,0.02597,0,
MSTN,WFIKKN2,0.29586,0,
JUP,CDH3,0.43031,0,
CDH3,JUP,0.43031,0,
JUP,DSP,0.72607,0,
DSP,JUP,0.72607,0,
JUP,DSC3,0.56023,0,
DSC3,JUP,0.56023,0,
JUP,DSG2,0.70033,0,
DSG2,JUP,0.70033,0,
JUP,DSG3,0.36027,0,
DSG3,JUP,0.36027,0,
JUP,PKP2,0.47812,0,
PKP2,JUP,0.47812,0,
SELP,SELPLG,0.55803,0,
SELPLG,SELP,0.55803,0,
CD24,SELP,0.02444,0,
LAMA5,DAG1,0.93996,0,
LAMA1,DAG1,0.74328,0,
DAG1,RAPSN,0.26574,0,
ADD2,PTPRZ1,0.07,0,
LAMA5,COL7A1,0.532,0,
FGF21,INSRR,0.01169,0,
FGF21,AATK,0.01855,0,
CYTIP,CYTH1,0.55177,0,
LTBP2,FBLN5,0.42554,0,
LPA,FBLN5,0.24122,0,
ITGB3,FBN1,0.08223,0,
FERMT3,ITGB3,0.43457,0,
ITGB3,ITGB3BP,0.27817,0,
ITGAV,ITGB3,0.20105,0,
ITGB3,ITGAV,0.20105,0,
ITGB3,ANGPTL3,0.04104,0,
ITGB3,FBLN2,0.12022,0,
SGCB,SGCA,0.428,0,
ABI2,ENAH,0.42754,0,
RAB32,LRRK2,0.58626,0,
PGF,EPHA1,0.39294,0,
PGF,INSRR,0.59044,0,
PGF,NRP1,0.12971,0,
PGF,EPHA6,0.13331,0,
PGF,EPHA3,0.08125,0,
PGF,NRP2,0.22985,0,
MLF1,CENPU,0.27841,0,
FGF20,EPHA1,0.2757,0,
SEMA3F,NRP1,0.76676,0,
SEMA3F,NRP2,0.54373,0,
RAG2,RAG1,0.97279,0,
BHLHE40,BHLHE41,0.21822,0,
LMO3,NHLH2,0.31826,0,
HOXD9,MEIS1,0.44023,0,
WWP2,S1PR1,0.42973,0,
KRT1,RHOB,0.14072,0,
RHPN2,RHOB,0.13397,0,
BAIAP2,ENAH,0.4271,0,
GYPA,SLC4A1,0.78611,0,
SLC4A1,GYPA,0.78611,0,
SLC4A1,STOM,0.27261,0,
AGRN,LRP4,0.72456,0,
KRT14,PKP2,0.07271,0,
KRT14,KRT5,0.66978,0,
KRT5,KRT14,0.66978,0,
CHRM3,GNA14,0.22917,0,
LPAR3,GNA14,0.2596,0,
PTGER1,GNA14,0.30213,0,
PTGFR,GNA14,0.02166,0,
LPAR1,GNA14,0.40602,0,
OXGR1,GNA14,0.06111,0,
FERMT2,FBLIM1,0.43405,0,
CHRM3,NALCN,0.47615,0,
MTTP,APOB,0.36848,0,
COL4A1,COL4A2,0.96507,0,
COL4A2,COL4A1,0.96507,0,
COL4A1,ITGAV,0.77371,0,
CD93,COL4A1,0.3441,0,
LIPH,LPAR1,0.40871,0,
FGF23,PHEX,0.01449,0,
FBN1,HSPG2,0.67188,0,
CTGF,HSPG2,0.33092,0,
HSPG2,ITGA2,0.70201,0,
HSPG2,VWA1,0.61883,0,
LTBP2,FBN1,0.24356,0,
FBN1,ITGAV,0.28802,0,
FBN1,MFAP2,0.34412,0,
FBN1,MYOC,0.78863,0,
FBN1,FBLN2,0.92152,0,
FBN1,MFAP4,0.436,0,
TG,ASGR1,0.14254,0,
SCGB3A1,MARCO,0.29067,0,
ARTN,GFRA1,0.10542,0,
NRTN,GFRA1,0.1103,0,
GFRA1,NCAM1,0.23621,0,
FERMT3,ITGB7,0.09369,0,
SELPLG,GALNT4,0.32732,0,
CXADR,LNX1,0.72665,0,
ITGAL,ICAM3,0.28534,0,
ICAM3,ITGAL,0.28534,0,
CD209,ICAM3,0.31362,0,
CLEC4M,ICAM3,0.00096,0,
PLG,SERPINC1,0.82694,0,
DEPTOR,KRT1,0.21441,0,
WNT5B,FZD10,0.20314,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL2,0.34767,0,
FOXA1,NFIB,0.12554,0,
TEAD1,MYH7,0.05589,0,
PTGER1,PTGER3,0.56207,0,
HBB,CD163,0.13198,0,
HBB,HBG2,0.52761,0,
CFP,CFB,0.18877,0,
F3,PLG,0.04155,0,
F7,F3,0.41944,0,
F3,F7,0.41944,0,
WNT9A,FZD10,0.29304,0,
ARTN,GFRA3,0.05618,0,
FGF5,INSRR,0.05379,0,
INSRR,KRT27,0.08662,0,
ZC3H12D,ZC3H12A,0.33305,0,
FES,CD226,0.05483,0,
FES,CD244,0.11146,0,
HSH2D,FES,0.00628,0,
PLK4,MTUS2,0.05035,0,
COL2A1,COL6A1,0.52948,0,
COL2A1,LOXL4,0.33598,0,
COL2A1,COMP,0.00597,0,
NRP1,SEMA3A,0.18456,0,
SEMA3A,NRP1,0.18456,0,
SEMA3A,NRP2,0.69094,0,
SEMA3A,PLXNA1,0.39082,0,
LSR,APOB,0.05867,0,
APOB,OLR1,0.15908,0,
APOA2,APOB,0.6818,0,
F2,PROC,0.13077,0,
F2,THBD,0.08677,0,
F2,GP9,0.00866,0,
SERPINE2,F2,0.02782,0,
F2,F11,0.71208,0,
RGS18,F2,0.05036,0,
IGFBP5,F2,0.03726,0,
F2,CPB2,0.49356,0,
F2,GP5,0.00266,0,
SEMA3D,NRP1,0.65076,0,
PTGER3,GNG12,0.50097,0,
GNB3,GNG12,0.21901,0,
DSP,KRT1,0.19049,0,
KRT1,DSP,0.19049,0,
COL17A1,DSP,0.59536,0,
DSP,PKP2,0.65362,0,
PKP2,DSP,0.65362,0,
DSP,PKP1,0.72981,0,
PKP1,DSP,0.72981,0,
KRT5,DSP,0.70678,0,
DSP,KRT5,0.70678,0,
MYOC,FZD10,0.34329,0,
HILPDA,FZD10,0.06818,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-F,KIR3DL1,0.26544,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-B,KIR3DL1,0.31439,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-A,KIR3DL1,0.33643,0,
HLA-B,KIR3DL1,0.31439,0,
MBTPS2,CREB3L1,0.25645,0,
PHC2,PCGF2,0.41465,0,
FRAS1,GRIP1,0.35069,0,
FGF20,EPHA6,0.56324,0,
FGF20,EPHA3,0.17539,0,
SLIT2,ROBO4,0.49046,0,
CDKN3,MS4A3,0.04057,0,
SLIT2,GPC1,0.31923,0,
FGF5,EPHA6,0.05158,0,
EFNB3,RHBDL2,0.25281,0,
TTN,MYBPC3,0.01527,0,
MYBPC3,TNNI3K,0.28033,0,
CD93,COL4A2,0.37569,0,
ITGAV,FGB,0.04642,0,
FBLN1,FGB,0.03431,0,
LPA,FGB,0.01146,0,
PEX5L,HCN4,0.36193,0,
GNG2,GNB3,0.25749,0,
FGF5,EPHA3,0.0376,0,
TTN,NEB,0.79026,0,
PTGER3,GNB3,0.06294,0,
NCAM1,UCHL1,0.16114,0,
CDK5RAP2,PRKAR2B,0.1917,0,
CNTN4,PTPRG,0.65611,0,
DOK2,PTPRG,0.34516,0,
MMP7,SERPINA1,0.12574,0,
SERPINA1,MMP11,0.23553,0,
SERPINA1,PRSS2,0.21679,0,
SERPINA1,CTRB1,0.22941,0,
MEP1B,TNC,0.07649,0,
TNC,NCAN,0.04166,0,
GNG10,GNB3,0.1387,0,
GNB3,GNG13,0.79063,0,
APOE,PLTP,0.15253,0,
APOE,APOA2,0.0172,0,
TFAP2A,KCTD1,0.68405,0,
AMOT,PLG,0.04948,0,
SEMA3G,NRP2,0.2239,0,
RTN4R,OMG,0.38418,0,
RTN4RL1,OMG,0.2827,0,
EDIL3,ITGAV,0.51711,0,
CYR61,ITGAV,0.41694,0,
ITGAV,ANGPTL3,0.06879,0,
ASAP1,REPS2,0.48221,0,
ENAH,ABI3,0.27631,0,
FAT1,ENAH,0.22435,0,
LAMA1,ITGA2,0.80602,0,
ABI3,ABI3BP,0.14495,0,
IL13RA2,CHI3L1,0.16864,0,
LAMA5,LAMC1,0.92461,0,
LAMA5,BCAM,0.82917,0,
LAMC1,LAMA1,0.76377,0,
LAMA1,LAMC1,0.76377,0,
LAMA1,FBLN2,0.21383,0,
FBLN2,LAMA1,0.21383,0,
PCSK1N,PCSK1,0.07057,0,
HLA-E,KLRD1,0.13341,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
HLA-B,KLRD1,0.29532,0,
NCAM1,ST8SIA4,0.10436,0,
SPTB,NCAM1,0.19705,0,
NCAN,NCAM1,0.05651,0,
ST8SIA2,NCAM1,0.2741,0,
TRH,CPE,0.09051,0,
CSPG4,PLG,0.07177,0,
PLG,HRG,0.50399,0,
PLG,PLAT,0.04743,0,
PLAT,PLG,0.04743,0,
MARVELD2,PLG,0.06265,0,
PLG,PAPPA,0.09082,0,
PLG,APOH,0.75934,0,
PLG,CPB2,0.63746,0,
PROC,F5,0.29477,0,
SEMA6D,PLXNA1,0.61555,0,
HLA-A,KIR3DL2,0.34767,0,
KLRC4,MICB,0.4089,0,
CD34,CHST4,0.13697,0,
CD93,COL4A5,0.29768,0,
JAM2,JAM3,0.84782,0,
JAM3,JAM2,0.84782,0,
CCL18,PITPNM3,0.24036,0,
CD209,CLEC4M,0.01688,0,
LGALS3BP,CD209,0.3299,0,
CEACAM8,CEACAM6,0.87214,0,
CD48,CD244,0.43086,0,
COL9A1,COMP,0.10417,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-B,KIR2DL3,0.35967,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-B,KIR2DL3,0.35967,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-A,KIR2DL3,0.37642,0,
HLA-C,KIR2DL3,0.06965,0,
HLA-B,KIR2DL3,0.35967,0,
IGFLR1,IGFL2,0.31333,0,
COL6A2,ABCD3,0.42566,0,
HLA-E,HLA-F,0.85105,0,
PTPRM,PTPRK,0.80522,0,
CD177,SHBG,0.22185,0,
COL17A1,DST,0.44299,0,
PPL,COL17A1,0.3772,0,
LAD1,COL17A1,0.31088,0,
HLA-F,KIR3DL2,0.26998,0,
HLA-F,KIR2DS4,0.26437,0,
CD244,SH2D1B,0.83337,0,
HLA-C,KIR2DS4,0.06581,0,
ASGR1,ASGR2,0.78049,0,
DSG2,PKP2,0.61286,0,
PKP2,DSG2,0.61286,0,
DSG2,PKP3,0.64702,0,
PKP3,DSG2,0.64702,0,
COL26A1,EMID1,0.25045,0,
SEMA6D,TREM2,0.40571,0,
IGFLR1,IGFL1,0.16003,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-B,KIR3DL2,0.34512,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
HLA-A,KIR3DL2,0.34767,0,
CR1,C4A,0.29966,0,
CR1,C4B,0.31886,0,
HPN,F7,0.03109,0,
HLA-A,KIR2DS4,0.30759,0,
HLA-C,KIR2DS4,0.06581,0,
COLQ,BCHE,0.1017,0,
LGALS3BP,CD248,0.40957,0,
PPIC,LGALS3BP,0.9021,0,
LPA,MMP12,0.17653,0,
SHBG,CLDN4,0.12234,0,
HLA-C,KIR2DS4,0.06581,0,
NRSN1,SPINK1,0.02258,0,
MYL2,MYOC,0.04631,0,
MYOC,OLFM3,0.01385,0,
C4A,APOA2,0.06408,0,
C1S,C4A,0.6816,0,
SLC22A17,LCN2,0.11473,0,
GP5,GP9,0.28852,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-C,KIR2DS4,0.06581,0,
APOD,APOA2,0.05076,0,
STRA6,RBP4,0.06018,0,
HLA-C,KIR2DS4,0.06581,0,
CKAP4,PLAT,0.10896,0,
PLAT,SERPINI1,0.31652,0,
HLA-B,KIR2DS4,0.30124,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-C,KIR2DS4,0.06581,0,
C4BPA,C4B,0.14209,0,
HLA-C,KIR2DS4,0.06581,0,
C1S,C4B,0.66622,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-A,KIR2DS4,0.30759,0,
HLA-C,KIR2DS4,0.06581,0,
HLA-B,KIR2DS4,0.30124,0,
RPE65,RBP4,0.04694,0,
KEL,XK,0.68382,0,
RCVRN,GRK1,0.1561,0,
BTN1A1,XDH,0.17621,0,
TTN,ANKRD2,0.2444,0,
TTN,TCAP,0.26708,0,
TTN,MYBPC1,0.14141,0,
GATA4,ZFPM2,0.04937,0,
EPB42,DMTN,0.85968,0,
SMC2,NCAPG,0.84557,0,
SMC4,NCAPG,0.87474,0,
WNK3,SLC12A5,0.15284,0,
C1R,C1S,0.90118,0,
CLDN7,EPCAM,0.70407,0,
MSLN,KIFC1,0.02283,0,
MKI67,KIF15,0.91608,0,
SLN,ATP2A1,0.97271,0,
OIP5,MIS18A,0.92923,0,
NDUFS4,NDUFS6,0.66689,0,
PNPLA2,SERPINF1,0.36835,0,
ANK3,HOOK1,0.85021,0,
ANK3,SPTBN4,0.41639,0,
KCNC1,ANK3,0.21586,0,
GULP1,STAB1,0.16211,0,
GSC,WWP2,0.20869,0,
MICAL1,EHD1,0.8363,0,
GABRG2,NOVA1,0.14929,0,
ZDHHC3,GABRG2,0.14515,0,
S100A6,ANXA11,0.81741,0,
PEX5,SLC7A2,0.34103,0,
PEX5,AGXT,0.08658,0,
RNF10,MEOX2,0.14769,0,
SPTA1,SPTB,0.76515,0,
EMILIN1,EMILIN2,0.2695,0,
JAKMIP1,KIF1B,0.11163,0,
SNRPD1,SNRPD2,0.92573,0,
SNRPF,SNRPD2,0.82725,0,
SNRPG,SNRPD2,0.75874,0,
SNRPD2,SNRPG,0.75874,0,
SNRPE,SNRPD2,0.8715,0,
SNRPD2,SNRPE,0.8715,0,
EMP3,P2RX7,0.31842,0,
TSC22D4,TSC22D1,0.48139,0,
PCDHGB1,PCDHA1,0.07541,0,
SPINK5,CASP14,0.02923,0,
ADAMTS5,ACAN,0.35789,0,
TNFAIP6,ACAN,0.13756,0,
ACAN,LUM,0.13654,0,
RCN3,PCSK6,0.22682,0,
CLEC6A,CLEC4D,0.65577,0,
TIMM8A,TIMM13,0.74258,0,
PPL,EVPL,0.42927,0,
CLEC1B,PDPN,0.22676,0,
MSL1,NUPR1,0.24955,0,
GINS1,GINS2,0.78338,0,
GINS3,GINS2,0.73097,0,
ST3GAL4,CD8B,0.42005,0,
PKP1,PKP2,0.41379,0,
PKP2,PKP1,0.41379,0,
KRT5,PKP2,0.39579,0,
DMC1,RAD54B,0.66774,0,
NCR1,CFP,0.23982,0,
KCNH1,KCNH5,0.62366,0,
TM4SF1,ANPEP,0.29175,0,
SNRPF,SNRPD1,0.93714,0,
SNRPE,SNRPD1,0.94858,0,
SNRPD1,SNRPE,0.94858,0,
RFC4,RFC3,0.81574,0,
DYNC2H1,DYNC2LI1,0.67766,0,
ABHD5,PNPLA2,0.65887,0,
SPAG6,SPAG16,0.29963,0,
MEIG1,SPAG16,0.70778,0,
CAP1,CAP2,0.34303,0,
GABRR2,GABRR1,0.10587,0,
GABRR1,P2RX2,0.24048,0,
HCN1,PEX5L,0.28729,0,
CLEC14A,MMRN2,0.87156,0,
MOCS2,MOCS2,1,0,
RPS3A,RPS24,0.94368,0,
RPS24,RPS3A,0.94368,0,
RPS7,RPS24,0.96796,0,
RPS24,RPS7,0.96796,0,
PAPPA,PRG2,0.09982,0,
CHRNA9,RAPSN,0.1305,0,
DBP,HLF,0.46998,0,
RPL36,RPL26,0.80197,0,
RPL35,RPL36,0.98437,0,
RPL36,RPL7,0.75233,0,
FCGRT,CA6,0.2944,0,
CHRNB4,CHRNA3,0.77342,0,
S100P,S100Z,0.34634,0,
NHLH1,CD302,0.45439,0,
IGFBP5,IGFALS,0.13479,0,
IGFALS,IGFBP5,0.13479,0,
PAPPA2,IGFBP5,0.083,0,
GINS3,GINS1,0.7786,0,
RPL31,RPS3A,0.92381,0,
RPL35,RPL31,0.72698,0,
RPL7,RPL31,0.96034,0,
RPL31,RPS7,0.96732,0,
PLIN5,PNPLA2,0.43847,0,
CKB,ASB9,0.11978,0,
CKB,CKM,0.0115,0,
SPC24,SPC25,0.80239,0,
NDUFS6,NDUFS5,0.82784,0,
SNRPF,SNRPG,0.95321,0,
SNRPF,SNRPE,0.91339,0,
RPS17,RPS29,0.9485,0,
SMC2,SMC4,0.94309,0,
SMC4,SMC2,0.94309,0,
STOM,LANCL1,0.46045,0,
RPS17,RPS3A,0.9513,0,
RPS3A,RPS17,0.9513,0,
RPS3A,RPS21,0.87455,0,
RPS21,RPS3A,0.87455,0,
SNRPE,SNRPG,0.91823,0,
SNRPG,SNRPE,0.91823,0,
DBP,TEF,0.76224,0,
RPL35,RPS3A,0.87158,0,
RPL7,RPS3A,0.95023,0,
RPS3A,RPS7,0.93551,0,
RPS7,RPS3A,0.93551,0,
RPF2,RRP15,0.78832,0,
TRIB1,ALOX12,0.03638,0,
RPL35,RPL26,0.81104,0,
RPL35,RPL7,0.7666,0,
RPL35,RPS7,0.79397,0,
ABLIM2,ABRA,0.23362,0,
LSM5,LSM3,0.94601,0,
TPK1,NTHL1,0.10773,0,
EXPH5,RAB27A,0.41337,0,
IRX1,IRX3,0.45898,0,
RPL7,RPS7,0.94944,0,
DEFA1B,DEFA3,0.84105,0,
ABCC9,KCNJ8,0.7198,0,
CLDN16,CLDN19,0.14546,0,
ADGRL3,FLRT3,0.60646,0,
UPK1B,UPK3B,0.06137,0,
MMP10,ADAMTSL1,0.13674,0,
MATN3,COMP,0.26146,0,
COMP,ADAMTS12,0.52294,0,
CALML5,TGM3,0.02824,0,
CTRB1,LYPD3,0.05276,0,
SCUBE1,SCUBE3,0.34887,0,
P2RX2,P2RX1,0.25561,0,
CHRNA5,CHRNB4,0.78986,0,
SCUBE1,SCUBE2,0.50987,0,
PRSS2,BPI,0.14855,0,
RARB,PLAT,0.56557,0,
RARB,RXRA,0.27743,0,
VDR,IL12B,0.32811,0,
IL12B,IRF1,0.34736,0,
IL12B,CEBPB,0.37256,0,
IL12B,SPI1,0.3622,0,
IL12B,REL,0.27352,0,
FOXA2,GLI2,0.03206,0,
NR1H4,NR0B2,0.88887,0,
ABCB11,NR1H4,0.00609,0,
CDX1,ADA,0.1291,0,
RXRA,CYP7A1,0.19811,0,
NR0B2,CYP7A1,0.08985,0,
HNF1A,CYP7A1,0.09811,0,
PROX1,CYP7A1,0.03654,0,
MYB,COL1A1,0.05889,0,
DHRS2,MYB,0.0335,0,
MYB,BCL3,0.4792,0,
MYB,NMU,0.04242,0,
MYB,SPI1,0.44298,0,
MYB,CD34,0.26247,0,
MYB,SIM2,0.09881,0,
MYB,WT1,0.28077,0,
ANPEP,MYB,0.48908,0,
ELANE,MYB,0.06595,0,
MYB,RAG2,0.87557,0,
WAS,MYB,0.4224,0,
PLAT,RARA,0.18264,0,
CYP24A1,VDR,0.01534,0,
RXRA,HNF4A,0.06477,0,
HNF4A,RXRA,0.06477,0,
HNF4A,APOA2,0.74307,0,
HNF4A,C3,0.0238,0,
HNF4A,CEACAM1,0.01046,0,
HNF4A,AFP,0.05106,0,
HNF4A,UGT2B7,0.23018,0,
HNF4A,SERPINC1,0.84351,0,
HNF4A,SULT2A1,0.76461,0,
HNF4A,G6PC,0.7785,0,
HNF1A,HNF4A,0.80114,0,
HNF4A,HNF1A,0.80114,0,
HNF4A,SERPINA1,0.23713,0,
HNF4A,RARA,0.00084,0,
RARA,HNF4A,0.00084,0,
HNF4A,F2,0.45666,0,
HNF4A,APOC3,0.88582,0,
HNF4A,APOA4,0.33049,0,
CYP26A1,HNF4A,0.02732,0,
HNF4A,APOB,0.50949,0,
HNF4A,PCK1,0.72379,0,
HHEX,HNF4A,0.08628,0,
ACOT7,HNF4A,0.02837,0,
HNF4A,AKR1C4,0.69487,0,
HNF4A,EPHX1,0.03645,0,
HNF4A,SHBG,0.24722,0,
GPR39,HNF4A,0.03701,0,
HNF4A,ALDOB,0.96729,0,
NFYB,PCNA,0.81037,0,
GLI2,PCNA,0.37813,0,
FOS,VDR,0.63977,0,
VDR,IGFBP3,0.25232,0,
VDR,BHLHE40,0.47485,0,
ASAP2,VDR,0.06255,0,
VDR,DDIT4,0.54594,0,
PODXL,VDR,0.34405,0,
SNAI2,VDR,0.33133,0,
VDR,EGFR,0.35422,0,
VDR,CAMP,0.18974,0,
TEAD1,BMP4,0.65337,0,
TEAD1,MSLN,0.10978,0,
TEAD1,FOXO6,0.50082,0,
TTR,FOXA1,0.00872,0,
FOS,STAT3,0.50193,0,
STAT3,FOS,0.50193,0,
CCL2,FOS,0.05377,0,
FLI1,FOS,0.11489,0,
FOS,ACTA1,0.11876,0,
FOS,CEBPB,0.64737,0,
CEBPB,FOS,0.64737,0,
NTF3,FOS,0.22869,0,
CDH1,FOS,0.27724,0,
FOXA1,FOS,0.06355,0,
FOS,FOXA1,0.06355,0,
FOS,CCND1,0.23681,0,
FOS,DDIT3,0.66366,0,
FOS,CXCL8,0.49548,0,
FOS,ZBTB20,0.25112,0,
LOXL4,FOS,0.20699,0,
NTS,FOS,0.13686,0,
FOS,DDIT3,0.66366,0,
FOS,STK40,0.16911,0,
FOS,PLAUR,0.76656,0,
FOS,PTGS2,0.50495,0,
FOS,MMP9,0.03869,0,
NGF,FOS,0.1598,0,
PLA2G4A,FOS,0.04661,0,
MAF,FOS,0.18702,0,
MMP3,FOS,0.06439,0,
NQO1,FOS,0.17198,0,
FOS,NPPA,0.07375,0,
MMP7,FOS,0.0798,0,
RXRA,HNF1A,0.05403,0,
RXRA,ABCB11,0.02293,0,
TNF,NOD2,0.36252,0,
IFNG,NOD2,0.1585,0,
GLI1,TWIST1,0.20918,0,
GLI1,SLIT2,0.21838,0,
AR,AHSG,0.02385,0,
CCND1,STAT5B,0.40426,0,
STAT5B,BCL6,0.78318,0,
STAT5B,OSM,0.0851,0,
STAT5B,FCGR1A,0.6954,0,
IFNG,STAT5B,0.12319,0,
VEGFA,ETV4,0.07087,0,
TNF,ETV4,0.07894,0,
ETV4,WT1,0.05672,0,
PLAUR,ETV4,0.08372,0,
ETV4,MMP2,0.59435,0,
ETV4,MUC4,0.26925,0,
SYN2,ETV4,0.07023,0,
ETV4,MMP7,0.35837,0,
TAL1,CAP1,0.14935,0,
GATA1,TAL1,0.80509,0,
TAL1,SPI1,0.18491,0,
SPI1,TAL1,0.18491,0,
TAL1,CD34,0.16022,0,
TAL1,SSH2,0.09113,0,
BCAR3,TAL1,0.18119,0,
TAL1,PTK2B,0.19401,0,
NFIA,TAL1,0.21721,0,
ABCA4,TAL1,0.15599,0,
TAL1,PDE4B,0.09595,0,
TAL1,C3AR1,0.14015,0,
TAL1,CHST11,0.2025,0,
TFAP2C,FREM2,0.29349,0,
TFAP2A,APP,0.7934,0,
CEBPB,HP,0.17954,0,
HIF1A,CXCR4,0.63378,0,
STAT3,S100A11,0.63046,0,
STAT3,PIM1,0.4192,0,
STAT3,VEGFA,0.36191,0,
STAT3,PRF1,0.14123,0,
IRF1,STAT3,0.62438,0,
STAT3,IRF1,0.62438,0,
STAT3,CHI3L1,0.29463,0,
JUNB,STAT3,0.61304,0,
STAT3,JUNB,0.61304,0,
SPI1,STAT3,0.7492,0,
STAT3,SOCS3,0.66475,0,
STAT3,IL10,0.30968,0,
LBP,STAT3,0.00513,0,
